,Correlation,Subject,R
2727,0.8746795769501887,R1171M_RAM_CatFR1_0,[ -1.14  42.99 -39.08]
2728,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 41.04  52.03 -10.09]
2729,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 42.37  45.81 -12.36]
2730,0.8746795769501887,R1171M_RAM_CatFR1_0,[-52.49   2.38 -45.95]
2731,0.8746795769501887,R1171M_RAM_CatFR1_0,[-60.28 -11.39 -46.02]
2732,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 49.53  -4.93 -43.55]
2733,0.8746795769501887,R1171M_RAM_CatFR1_0,[-60.87   2.   -46.32]
2734,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 12.78  16.15 -19.39]
2735,0.8746795769501887,R1171M_RAM_CatFR1_0,[-56.36 -11.35 -45.04]
2736,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 14.29  51.95 -23.73]
2737,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 32.76  -5.85 -43.45]
2738,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 33.59  45.98 -16.01]
2739,0.8746795769501887,R1171M_RAM_CatFR1_0,[29.39 24.69 20.33]
2740,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 39.56  43.98 -14.57]
2741,0.8746795769501887,R1171M_RAM_CatFR1_0,[21.73 20.77  3.74]
2742,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 63.8   -4.28 -42.94]
2743,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 45.57  -5.26 -42.9 ]
2744,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 32.38   3.6  -44.66]
2745,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 18.19  32.58 -26.44]
2746,0.8746795769501887,R1171M_RAM_CatFR1_0,[-45.61   2.7  -45.66]
2747,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 10.98  14.66 -23.19]
2748,0.8746795769501887,R1171M_RAM_CatFR1_0,[18.13 19.06 -4.93]
2749,0.8746795769501887,R1171M_RAM_CatFR1_0,[  6.35  47.28 -31.88]
2750,0.8746795769501887,R1171M_RAM_CatFR1_0,[ -3.04  42.06 -40.2 ]
2751,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 45.26  46.79 -11.18]
2752,0.8746795769501887,R1171M_RAM_CatFR1_0,[-66.69   1.03 -48.43]
2753,0.8746795769501887,R1171M_RAM_CatFR1_0,[  7.33  28.06 -36.34]
2754,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 46.17   5.65 -46.29]
2755,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 39.66  -5.53 -43.16]
2756,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 42.61  -5.39 -43.03]
2757,0.8746795769501887,R1171M_RAM_CatFR1_0,[-28.45   4.19 -43.06]
2758,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 27.39  43.15 -19.41]
2759,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 20.8   56.19 -16.57]
2760,0.8746795769501887,R1171M_RAM_CatFR1_0,[19.93 19.28  0.28]
2761,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 18.94  55.54 -19.34]
2762,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 21.45  -7.64 -42.53]
2763,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 21.99  34.44 -24.17]
2764,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 10.67  27.36 -31.29]
2765,0.8746795769501887,R1171M_RAM_CatFR1_0,[27.14 23.47 15.34]
2766,0.8746795769501887,R1171M_RAM_CatFR1_0,[-42.04 -11.68 -44.66]
2767,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 16.37  17.85 -10.36]
2768,0.8746795769501887,R1171M_RAM_CatFR1_0,[-34.84   4.04 -44.15]
2769,0.8746795769501887,R1171M_RAM_CatFR1_0,[  7.29  26.36 -32.48]
2770,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 12.46  32.32 -32.63]
2771,0.8746795769501887,R1171M_RAM_CatFR1_0,[  3.68  24.51 -40.69]
2772,0.8746795769501887,R1171M_RAM_CatFR1_0,[-38.1  -11.5  -44.49]
2773,0.8746795769501887,R1171M_RAM_CatFR1_0,[  0.67  44.63 -36.09]
2774,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 19.93  37.73 -26.02]
2775,0.8746795769501887,R1171M_RAM_CatFR1_0,[  4.11  11.39 -36.09]
2776,0.8746795769501887,R1171M_RAM_CatFR1_0,[33.98 26.45 28.6 ]
2777,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 28.9    3.15 -43.17]
2778,0.8746795769501887,R1171M_RAM_CatFR1_0,[-52.92 -11.19 -44.89]
2779,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 15.17   0.27 -42.58]
2780,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 18.08  35.82 -27.38]
2781,0.8746795769501887,R1171M_RAM_CatFR1_0,[-26.78 -10.98 -44.01]
2782,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 53.95  -4.73 -43.36]
2783,0.8746795769501887,R1171M_RAM_CatFR1_0,[32.18 24.95 25.13]
2784,0.8746795769501887,R1171M_RAM_CatFR1_0,[  8.66  48.94 -28.86]
2785,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 35.74  41.98 -16.01]
2786,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 32.9   40.01 -17.41]
2787,0.8746795769501887,R1171M_RAM_CatFR1_0,[-38.78   3.85 -44.32]
2788,0.8746795769501887,R1171M_RAM_CatFR1_0,[  3.48  46.45 -33.87]
2789,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 15.36  30.6  -27.83]
2790,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 39.24   5.05 -44.95]
2791,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 23.6   57.86 -13.54]
2792,0.8746795769501887,R1171M_RAM_CatFR1_0,[-63.79   2.15 -48.08]
2793,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 16.12  53.72 -21.56]
2794,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 13.45  29.67 -28.96]
2795,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 30.77  44.15 -18.22]
2796,0.8746795769501887,R1171M_RAM_CatFR1_0,[  7.75  13.38 -28.7 ]
2797,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 18.1    1.53 -43.05]
2798,0.8746795769501887,R1171M_RAM_CatFR1_0,[23.54 20.98  8.5 ]
2799,0.8746795769501887,R1171M_RAM_CatFR1_0,[-42.67   2.69 -44.72]
2800,0.8746795769501887,R1171M_RAM_CatFR1_0,[  5.48  26.14 -37.69]
2801,0.8746795769501887,R1171M_RAM_CatFR1_0,[-70.13 -11.84 -46.44]
2802,0.8746795769501887,R1171M_RAM_CatFR1_0,[-31.41   4.05 -43.19]
2803,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 22.04   1.7  -42.88]
2804,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 30.09  38.19 -19.63]
2805,0.8746795769501887,R1171M_RAM_CatFR1_0,[  1.63  23.85 -37.5 ]
2806,0.8746795769501887,R1171M_RAM_CatFR1_0,[ 36.34  49.42 -14.26]
2807,0.8746795769501887,R1171M_RAM_CatFR1_0,[25.3  22.96 12.07]
2808,0.8999139442789926,R1171M_RAM_FR1_0,[-52.49   2.38 -45.95]
2809,0.8999139442789926,R1171M_RAM_FR1_0,[  5.48  26.14 -37.69]
2810,0.8999139442789926,R1171M_RAM_FR1_0,[ 39.56  43.98 -14.57]
2811,0.8999139442789926,R1171M_RAM_FR1_0,[ 42.37  45.81 -12.36]
2812,0.8999139442789926,R1171M_RAM_FR1_0,[ 32.9   40.01 -17.41]
2813,0.8999139442789926,R1171M_RAM_FR1_0,[23.54 20.98  8.5 ]
2814,0.8999139442789926,R1171M_RAM_FR1_0,[ 22.04   1.7  -42.88]
2815,0.8999139442789926,R1171M_RAM_FR1_0,[ 13.45  29.67 -28.96]
2816,0.8999139442789926,R1171M_RAM_FR1_0,[ 12.46  32.32 -32.63]
2817,0.8999139442789926,R1171M_RAM_FR1_0,[18.13 19.06 -4.93]
2818,0.8999139442789926,R1171M_RAM_FR1_0,[  7.29  26.36 -32.48]
2819,0.8999139442789926,R1171M_RAM_FR1_0,[-48.98 -11.01 -44.73]
2820,0.8999139442789926,R1171M_RAM_FR1_0,[ 18.94  55.54 -19.34]
2821,0.8999139442789926,R1171M_RAM_FR1_0,[ 35.33   3.74 -44.53]
2822,0.8999139442789926,R1171M_RAM_FR1_0,[29.39 24.69 20.33]
2823,0.8999139442789926,R1171M_RAM_FR1_0,[ 16.37  17.85 -10.36]
2824,0.8999139442789926,R1171M_RAM_FR1_0,[ 14.58  16.37 -14.18]
2825,0.8999139442789926,R1171M_RAM_FR1_0,[ 35.72  -5.71 -43.32]
2826,0.8999139442789926,R1171M_RAM_FR1_0,[ 15.26  33.99 -29.6 ]
2827,0.8999139442789926,R1171M_RAM_FR1_0,[ 30.09  38.19 -19.63]
2828,0.8999139442789926,R1171M_RAM_FR1_0,[27.14 23.47 15.34]
2829,0.8999139442789926,R1171M_RAM_FR1_0,[  8.66  48.94 -28.86]
2830,0.8999139442789926,R1171M_RAM_FR1_0,[-26.78 -10.98 -44.01]
2831,0.8999139442789926,R1171M_RAM_FR1_0,[ 19.93  37.73 -26.02]
2832,0.8999139442789926,R1171M_RAM_FR1_0,[ 24.02   1.94 -43.61]
2833,0.8999139442789926,R1171M_RAM_FR1_0,[-42.04 -11.68 -44.66]
2834,0.8999139442789926,R1171M_RAM_FR1_0,[-56.93   2.18 -46.14]
2835,0.8999139442789926,R1171M_RAM_FR1_0,[-52.92 -11.19 -44.89]
2836,0.8999139442789926,R1171M_RAM_FR1_0,[-31.41   4.05 -43.19]
2837,0.8999139442789926,R1171M_RAM_FR1_0,[ 27.39  43.15 -19.41]
2838,0.8999139442789926,R1171M_RAM_FR1_0,[ 15.36  30.6  -27.83]
2839,0.8999139442789926,R1171M_RAM_FR1_0,[  4.49  24.68 -35.52]
2840,0.8999139442789926,R1171M_RAM_FR1_0,[ 11.44  51.25 -26.54]
2841,0.8999139442789926,R1171M_RAM_FR1_0,[ 18.19  32.58 -26.44]
2842,0.8999139442789926,R1171M_RAM_FR1_0,[ 30.77  44.15 -18.22]
2843,0.8999139442789926,R1171M_RAM_FR1_0,[-60.87   2.   -46.32]
2844,0.8999139442789926,R1171M_RAM_FR1_0,[ 28.9    3.15 -43.17]
2845,0.8999139442789926,R1171M_RAM_FR1_0,[-60.28 -11.39 -46.02]
2846,0.8999139442789926,R1171M_RAM_FR1_0,[  3.68  24.51 -40.69]
2847,0.8999139442789926,R1171M_RAM_FR1_0,[ 39.24   5.05 -44.95]
2848,0.8999139442789926,R1171M_RAM_FR1_0,[ -1.14  42.99 -39.08]
2849,0.8999139442789926,R1171M_RAM_FR1_0,[-35.14 -11.36 -44.36]
2850,0.8999139442789926,R1171M_RAM_FR1_0,[ 45.57  -5.26 -42.9 ]
2851,0.8999139442789926,R1171M_RAM_FR1_0,[ 25.58  41.51 -22.4 ]
2852,0.8999139442789926,R1171M_RAM_FR1_0,[ 25.42  -7.17 -43.99]
2853,0.8999139442789926,R1171M_RAM_FR1_0,[-49.55   2.51 -45.83]
2854,0.8999139442789926,R1171M_RAM_FR1_0,[ 18.08  35.82 -27.38]
2855,0.8999139442789926,R1171M_RAM_FR1_0,[-63.79   2.15 -48.08]
2856,0.8999139442789926,R1171M_RAM_FR1_0,[ 10.62  30.39 -33.99]
2857,0.8999139442789926,R1171M_RAM_FR1_0,[ 16.12  53.72 -21.56]
2858,0.8999139442789926,R1171M_RAM_FR1_0,[25.3  22.96 12.07]
2859,0.8999139442789926,R1171M_RAM_FR1_0,[-56.36 -11.35 -45.04]
2860,0.8999139442789926,R1171M_RAM_FR1_0,[ 18.1    1.53 -43.05]
2861,0.8999139442789926,R1171M_RAM_FR1_0,[-66.69   1.03 -48.43]
2862,0.8999139442789926,R1171M_RAM_FR1_0,[-38.1  -11.5  -44.49]
2863,0.8999139442789926,R1171M_RAM_FR1_0,[-28.45   4.19 -43.06]
2864,0.8999139442789926,R1171M_RAM_FR1_0,[-38.78   3.85 -44.32]
2865,0.8999139442789926,R1171M_RAM_FR1_0,[-34.84   4.04 -44.15]
2866,0.8999139442789926,R1171M_RAM_FR1_0,[ 22.77  39.7  -24.62]
2867,0.8999139442789926,R1171M_RAM_FR1_0,[32.18 24.95 25.13]
2868,0.8999139442789926,R1171M_RAM_FR1_0,[ 35.74  41.98 -16.01]
2869,0.8999139442789926,R1171M_RAM_FR1_0,[-42.67   2.69 -44.72]
2870,0.8999139442789926,R1171M_RAM_FR1_0,[-46.03 -10.88 -44.6 ]
2871,0.8999139442789926,R1171M_RAM_FR1_0,[  0.67  44.63 -36.09]
2872,0.8999139442789926,R1171M_RAM_FR1_0,[  7.33  28.06 -36.34]
2873,0.8999139442789926,R1171M_RAM_FR1_0,[21.73 20.77  3.74]
2874,0.8999139442789926,R1171M_RAM_FR1_0,[  6.35  47.28 -31.88]
2875,0.8999139442789926,R1171M_RAM_FR1_0,[ 49.53  -4.93 -43.55]
2876,0.8999139442789926,R1171M_RAM_FR1_0,[ 21.45  -7.64 -42.53]
2877,0.8999139442789926,R1171M_RAM_FR1_0,[ 14.29  51.95 -23.73]
2878,0.8999139442789926,R1171M_RAM_FR1_0,[ -3.04  42.06 -40.2 ]
2879,0.8999139442789926,R1171M_RAM_FR1_0,[ 26.71  37.19 -20.83]
2880,0.8999139442789926,R1171M_RAM_FR1_0,[  3.48  46.45 -33.87]
2881,0.8999139442789926,R1171M_RAM_FR1_0,[ 32.76  -5.85 -43.45]
2882,0.8999139442789926,R1171M_RAM_FR1_0,[ 39.66  -5.53 -43.16]
2883,0.8999139442789926,R1171M_RAM_FR1_0,[ 15.17   0.27 -42.58]
2884,0.8999139442789926,R1171M_RAM_FR1_0,[ 32.38   3.6  -44.66]
2885,0.8999139442789926,R1171M_RAM_FR1_0,[ 10.67  27.36 -31.29]
2886,0.8999139442789926,R1171M_RAM_FR1_0,[-45.61   2.7  -45.66]
2887,0.833110919721115,R1174T_RAM_CatFR1_0,[-55.79 -11.89 -16.54]
2888,0.833110919721115,R1174T_RAM_CatFR1_0,[-51.46   4.02 -25.93]
2889,0.833110919721115,R1174T_RAM_CatFR1_0,[-13.3  -36.72  24.35]
2890,0.833110919721115,R1174T_RAM_CatFR1_0,[-50.66 -11.98 -18.57]
2891,0.833110919721115,R1174T_RAM_CatFR1_0,[-24.53 -37.65  27.  ]
2892,0.833110919721115,R1174T_RAM_CatFR1_0,[-45.17 -27.5   -3.77]
2893,0.833110919721115,R1174T_RAM_CatFR1_0,[ 49.32  -4.5  -24.29]
2894,0.833110919721115,R1174T_RAM_CatFR1_0,[-18.38 -37.73  25.2 ]
2895,0.833110919721115,R1174T_RAM_CatFR1_0,[-35.51   3.31 -22.38]
2896,0.833110919721115,R1174T_RAM_CatFR1_0,[-32.18  19.22 -31.83]
2897,0.833110919721115,R1174T_RAM_CatFR1_0,[-38.2   19.16 -32.24]
2898,0.833110919721115,R1174T_RAM_CatFR1_0,[-15.78 -23.46  -8.05]
2899,0.833110919721115,R1174T_RAM_CatFR1_0,[-47.51   4.15 -24.47]
2900,0.833110919721115,R1174T_RAM_CatFR1_0,[-35.74 -38.57  29.64]
2901,0.833110919721115,R1174T_RAM_CatFR1_0,[-30.6  -38.66  27.79]
2902,0.833110919721115,R1174T_RAM_CatFR1_0,[-18.42  -7.7  -19.11]
2903,0.833110919721115,R1174T_RAM_CatFR1_0,[-38.46  -5.93 -21.82]
2904,0.833110919721115,R1174T_RAM_CatFR1_0,[-25.93 -24.45  -6.29]
2905,0.833110919721115,R1174T_RAM_CatFR1_0,[-41.44 -11.08 -21.61]
2906,0.833110919721115,R1174T_RAM_CatFR1_0,[-41.22  19.13 -32.45]
2907,0.833110919721115,R1174T_RAM_CatFR1_0,[-36.08 -26.45  -4.43]
2908,0.833110919721115,R1174T_RAM_CatFR1_0,[-51.32  19.1  -31.95]
2909,0.833110919721115,R1174T_RAM_CatFR1_0,[-57.55  -5.1  -23.2 ]
2910,0.833110919721115,R1174T_RAM_CatFR1_0,[-35.19  19.19 -32.04]
2911,0.833110919721115,R1174T_RAM_CatFR1_0,[-39.53   3.27 -22.66]
2912,0.833110919721115,R1174T_RAM_CatFR1_0,[-54.1  -40.44  34.09]
2913,0.833110919721115,R1174T_RAM_CatFR1_0,[-44.29  19.17 -31.47]
2914,0.833110919721115,R1174T_RAM_CatFR1_0,[-48.51  -6.03 -22.51]
2915,0.833110919721115,R1174T_RAM_CatFR1_0,[-41.16 -26.43  -3.58]
2916,0.833110919721115,R1174T_RAM_CatFR1_0,[-43.48   3.16 -24.11]
2917,0.833110919721115,R1174T_RAM_CatFR1_0,[-50.25 -27.47  -2.92]
2918,0.833110919721115,R1174T_RAM_CatFR1_0,[-53.54  -5.06 -22.93]
2919,0.833110919721115,R1174T_RAM_CatFR1_0,[-47.96 -39.49  32.22]
2920,0.833110919721115,R1174T_RAM_CatFR1_0,[ 26.12  -7.67 -23.23]
2921,0.833110919721115,R1174T_RAM_CatFR1_0,[-53.33  19.07 -32.08]
2922,0.833110919721115,R1174T_RAM_CatFR1_0,[ 34.21  -6.64 -23.96]
2923,0.833110919721115,R1174T_RAM_CatFR1_0,[-43.48  -5.99 -22.16]
2924,0.833110919721115,R1174T_RAM_CatFR1_0,[ 53.39  -4.53 -25.2 ]
2925,0.833110919721115,R1174T_RAM_CatFR1_0,[-45.52 -12.07 -20.6 ]
2926,0.833110919721115,R1174T_RAM_CatFR1_0,[ 41.23  -5.54 -23.56]
2927,0.833110919721115,R1174T_RAM_CatFR1_0,[-31.55   3.44 -20.92]
2928,0.833110919721115,R1174T_RAM_CatFR1_0,[ -7.16 -36.8   22.57]
2929,0.833110919721115,R1174T_RAM_CatFR1_0,[-36.3  -11.18 -23.63]
2930,0.833110919721115,R1174T_RAM_CatFR1_0,[-20.86 -23.44  -7.22]
2931,0.833110919721115,R1174T_RAM_CatFR1_0,[ 37.21  -5.58 -23.84]
2932,0.833110919721115,R1174T_RAM_CatFR1_0,[-61.37 -11.87 -15.73]
2933,0.833110919721115,R1174T_RAM_CatFR1_0,[-47.3   19.14 -31.67]
2934,0.833110919721115,R1174T_RAM_CatFR1_0,[ 30.13  -6.61 -23.04]
2935,0.833110919721115,R1174T_RAM_CatFR1_0,[ 45.3   -4.55 -24.57]
2936,0.833110919721115,R1174T_RAM_CatFR1_0,[-41.88 -39.51  31.51]
2937,0.833110919721115,R1174T_RAM_CatFR1_0,[-29.17  20.27 -31.71]
2938,0.7736238819487545,R1174T_RAM_FR1_0,[-29.17  20.27 -31.71]
2939,0.7736238819487545,R1174T_RAM_FR1_0,[-36.08 -26.45  -4.43]
2940,0.7736238819487545,R1174T_RAM_FR1_0,[-30.6  -38.66  27.79]
2941,0.7736238819487545,R1174T_RAM_FR1_0,[-39.53   3.27 -22.66]
2942,0.7736238819487545,R1174T_RAM_FR1_0,[-13.3  -36.72  24.35]
2943,0.7736238819487545,R1174T_RAM_FR1_0,[-24.53 -37.65  27.  ]
2944,0.7736238819487545,R1174T_RAM_FR1_0,[ 26.12  -7.67 -23.23]
2945,0.7736238819487545,R1174T_RAM_FR1_0,[-47.96 -39.49  32.22]
2946,0.7736238819487545,R1174T_RAM_FR1_0,[-45.17 -27.5   -3.77]
2947,0.7736238819487545,R1174T_RAM_FR1_0,[-50.66 -11.98 -18.57]
2948,0.7736238819487545,R1174T_RAM_FR1_0,[-25.93 -24.45  -6.29]
2949,0.7736238819487545,R1174T_RAM_FR1_0,[ 49.32  -4.5  -24.29]
2950,0.7736238819487545,R1174T_RAM_FR1_0,[ -7.16 -36.8   22.57]
2951,0.7736238819487545,R1174T_RAM_FR1_0,[-35.19  19.19 -32.04]
2952,0.7736238819487545,R1174T_RAM_FR1_0,[-51.46   4.02 -25.93]
2953,0.7736238819487545,R1174T_RAM_FR1_0,[-18.38 -37.73  25.2 ]
2954,0.7736238819487545,R1174T_RAM_FR1_0,[-15.78 -23.46  -8.05]
2955,0.7736238819487545,R1174T_RAM_FR1_0,[-20.86 -23.44  -7.22]
2956,0.7736238819487545,R1174T_RAM_FR1_0,[ 30.13  -6.61 -23.04]
2957,0.7736238819487545,R1174T_RAM_FR1_0,[-36.3  -11.18 -23.63]
2958,0.7736238819487545,R1174T_RAM_FR1_0,[ 57.4   -3.47 -25.02]
2959,0.7736238819487545,R1174T_RAM_FR1_0,[-47.3   19.14 -31.67]
2960,0.7736238819487545,R1174T_RAM_FR1_0,[-41.44 -11.08 -21.61]
2961,0.7736238819487545,R1174T_RAM_FR1_0,[-35.51   3.31 -22.38]
2962,0.7736238819487545,R1174T_RAM_FR1_0,[-48.51  -6.03 -22.51]
2963,0.7736238819487545,R1174T_RAM_FR1_0,[-44.29  19.17 -31.47]
2964,0.7736238819487545,R1174T_RAM_FR1_0,[ 53.39  -4.53 -25.2 ]
2965,0.7736238819487545,R1174T_RAM_FR1_0,[-32.18  19.22 -31.83]
2966,0.7736238819487545,R1174T_RAM_FR1_0,[ 45.3   -4.55 -24.57]
2967,0.7736238819487545,R1174T_RAM_FR1_0,[ 61.48  -3.5  -25.92]
2968,0.7736238819487545,R1174T_RAM_FR1_0,[ 41.23  -5.54 -23.56]
2969,0.7736238819487545,R1174T_RAM_FR1_0,[-51.32  19.1  -31.95]
2970,0.7736238819487545,R1174T_RAM_FR1_0,[-57.55  -5.1  -23.2 ]
2971,0.7736238819487545,R1174T_RAM_FR1_0,[-18.42  -7.7  -19.11]
2972,0.7736238819487545,R1174T_RAM_FR1_0,[-45.52 -12.07 -20.6 ]
2973,0.7736238819487545,R1174T_RAM_FR1_0,[-41.88 -39.51  31.51]
2974,0.7736238819487545,R1174T_RAM_FR1_0,[ 34.21  -6.64 -23.96]
2975,0.7736238819487545,R1174T_RAM_FR1_0,[-53.54  -5.06 -22.93]
2976,0.7736238819487545,R1174T_RAM_FR1_0,[-50.25 -27.47  -2.92]
2977,0.7736238819487545,R1174T_RAM_FR1_0,[-61.37 -11.87 -15.73]
2978,0.7736238819487545,R1174T_RAM_FR1_0,[-38.46  -5.93 -21.82]
2979,0.7736238819487545,R1174T_RAM_FR1_0,[ 37.21  -5.58 -23.84]
2980,0.7736238819487545,R1174T_RAM_FR1_0,[-55.79 -11.89 -16.54]
2981,0.7736238819487545,R1174T_RAM_FR1_0,[-43.48  -5.99 -22.16]
2982,0.7736238819487545,R1174T_RAM_FR1_0,[-41.16 -26.43  -3.58]
2983,0.7736238819487545,R1174T_RAM_FR1_0,[-53.33  19.07 -32.08]
2984,0.7736238819487545,R1174T_RAM_FR1_0,[-47.51   4.15 -24.47]
2985,0.7736238819487545,R1174T_RAM_FR1_0,[-43.48   3.16 -24.11]
2986,0.7736238819487545,R1174T_RAM_FR1_0,[-54.1  -40.44  34.09]
2987,0.7736238819487545,R1174T_RAM_FR1_0,[-38.2   19.16 -32.24]
2988,0.7736238819487545,R1174T_RAM_FR1_0,[-41.22  19.13 -32.45]
2989,0.7736238819487545,R1174T_RAM_FR1_0,[-35.74 -38.57  29.64]
2990,0.8910586578612182,R1189M_RAM_CatFR1_0,[56.15 21.78 -5.42]
2991,0.8910586578612182,R1189M_RAM_CatFR1_0,[ 11.27 -25.98  24.86]
2992,0.8910586578612182,R1189M_RAM_CatFR1_0,[49.33 20.16 -4.98]
2993,0.8910586578612182,R1189M_RAM_CatFR1_0,[ 34.62  27.4  -38.62]
2994,0.8910586578612182,R1189M_RAM_CatFR1_0,[41.59  4.57 22.47]
2995,0.8910586578612182,R1189M_RAM_CatFR1_0,[17.89 34.   -2.24]
2996,0.8910586578612182,R1189M_RAM_CatFR1_0,[14.51 35.39  5.51]
2997,0.8910586578612182,R1189M_RAM_CatFR1_0,[ 6.54 10.38 -5.03]
2998,0.8910586578612182,R1189M_RAM_CatFR1_0,[27.42 42.11 15.56]
2999,0.8910586578612182,R1189M_RAM_CatFR1_0,[ 22.41  31.25 -11.39]
3000,0.8910586578612182,R1189M_RAM_CatFR1_0,[10.46 10.72 -4.83]
3001,0.8910586578612182,R1189M_RAM_CatFR1_0,[28.81 -6.89  6.06]
3002,0.8910586578612182,R1189M_RAM_CatFR1_0,[15.77 33.62  2.42]
3003,0.8910586578612182,R1189M_RAM_CatFR1_0,[46.31  2.65  7.31]
3004,0.8910586578612182,R1189M_RAM_CatFR1_0,[25.55 42.05 13.2 ]
3005,0.8910586578612182,R1189M_RAM_CatFR1_0,[ 9.59 36.56 14.52]
3006,0.8910586578612182,R1189M_RAM_CatFR1_0,[  3.35 -25.6   23.79]
3007,0.8910586578612182,R1189M_RAM_CatFR1_0,[ 51.61  45.56 -15.04]
3008,0.8910586578612182,R1189M_RAM_CatFR1_0,[ -0.14  36.01 -14.64]
3009,0.8910586578612182,R1189M_RAM_CatFR1_0,[  1.39 -25.77  23.69]
3010,0.8910586578612182,R1189M_RAM_CatFR1_0,[27.6   0.37 21.65]
3011,0.8910586578612182,R1189M_RAM_CatFR1_0,[12.26 37.71 -5.62]
3012,0.8910586578612182,R1189M_RAM_CatFR1_0,[35.43 -3.31  6.53]
3013,0.8910586578612182,R1189M_RAM_CatFR1_0,[ 10.3  -17.1    6.25]
3014,0.8910586578612182,R1189M_RAM_CatFR1_0,[13.52 -2.84 20.9 ]
3015,0.8910586578612182,R1189M_RAM_CatFR1_0,[ 12.57  38.13 -14.77]
3016,0.8910586578612182,R1189M_RAM_CatFR1_0,[ 30.71  40.74 -15.45]
3017,0.8910586578612182,R1189M_RAM_CatFR1_0,[ 16.99  38.5  -14.54]
3018,0.8910586578612182,R1189M_RAM_CatFR1_0,[14.3  12.05 -4.57]
3019,0.8910586578612182,R1189M_RAM_CatFR1_0,[ 33.58  41.99 -15.24]
3020,0.8910586578612182,R1189M_RAM_CatFR1_0,[ 8.57 31.    1.96]
3021,0.8910586578612182,R1189M_RAM_CatFR1_0,[33.32 15.71 -4.31]
3022,0.8910586578612182,R1189M_RAM_CatFR1_0,[17.34 38.83  2.2 ]
3023,0.8910586578612182,R1189M_RAM_CatFR1_0,[31.59 -4.64  6.3 ]
3024,0.8910586578612182,R1189M_RAM_CatFR1_0,[26.44 15.13 -4.67]
3025,0.8910586578612182,R1189M_RAM_CatFR1_0,[17.85 -1.47 21.15]
3026,0.8910586578612182,R1189M_RAM_CatFR1_0,[ 3.88 39.52 27.4 ]
3027,0.8910586578612182,R1189M_RAM_CatFR1_0,[20.08 33.36 -6.36]
3028,0.8910586578612182,R1189M_RAM_CatFR1_0,[42.55  0.32  7.04]
3029,0.8910586578612182,R1189M_RAM_CatFR1_0,[15.52 38.85 -2.06]
3030,0.8910586578612182,R1189M_RAM_CatFR1_0,[-1.31 30.09  3.02]
3031,0.8910586578612182,R1189M_RAM_CatFR1_0,[ 28.48 -25.61  27.13]
3032,0.8910586578612182,R1189M_RAM_CatFR1_0,[ 24.63  30.64 -16.33]
3033,0.8910586578612182,R1189M_RAM_CatFR1_0,[11.8  35.95 10.01]
3034,0.8910586578612182,R1189M_RAM_CatFR1_0,[56.65  8.49  9.6 ]
3035,0.8910586578612182,R1189M_RAM_CatFR1_0,[45.52  4.9  22.66]
3036,0.8910586578612182,R1189M_RAM_CatFR1_0,[36.66 37.32  5.02]
3037,0.8910586578612182,R1189M_RAM_CatFR1_0,[15.68 34.62  2.47]
3038,0.8910586578612182,R1189M_RAM_CatFR1_0,[  7.44 -18.35   6.06]
3039,0.8910586578612182,R1189M_RAM_CatFR1_0,[29.39 15.38 -4.52]
